id_str,screen_name,name,followers_count,friends_count,statuses_count,favourites_count,listed_count,url,time_zone,default_profile,default_profile_image,profile_banner_url,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,contributors_enabled,timestamp,dataset,is_bot,screen_name_length,lang,geo_enabled,profile_use_background_image,profile_sidebar_fill_color,notifications,following,created_at,crawled_at,updated,account_age_days,profile_image_url,description,has_description,description_length,location,verified
2352240403,Ana Dodridge,AnaDodridge,50.0,2.0,44.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/437360466038231040/5Bdi3Tii.jpeg,333333,https://pbs.twimg.com/profile_images/437360454478733312/jhV7uWuY_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/437360466038231040/5Bdi3Tii.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,12,en,,1,DDEEF6,,,2014-02-19 20:49:12+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/437360454478733312/jhV7uWuY_normal.jpeg,,,,,
2353513633,Leona Coln,LeonaColn,85.0,3.0,38.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/437373019774652417/Ux-Xn9Hw.jpeg,333333,https://pbs.twimg.com/profile_images/437372994751459328/hJl2-Zyg_normal.png,FFFFFF,1,http://pbs.twimg.com/profile_background_images/437373019774652417/Ux-Xn9Hw.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,10,en,,1,DDEEF6,,,2014-02-20 16:47:20+00:00,2014-05-05 00:21:45,,,http://pbs.twimg.com/profile_images/437372994751459328/hJl2-Zyg_normal.png,,,,,
2381983453,Lavada Szoc,LavadaSzoc,43.0,3.0,41.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/444819762757922816/k0isL87e.jpeg,333333,https://pbs.twimg.com/profile_images/444819752330870784/8V0VPqB5_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/444819762757922816/k0isL87e.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,11,en,,1,DDEEF6,,,2014-03-10 11:08:56+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/444819752330870784/8V0VPqB5_normal.jpeg,,,,,
2348302639,Gene Kubin,GeneKubin,76.0,8.0,53.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/436131352958627841/M3IKzW6F.jpeg,333333,https://pbs.twimg.com/profile_images/436131334021324801/xJDYOEwV_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/436131352958627841/M3IKzW6F.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,10,en,,1,DDEEF6,,,2014-02-17 10:53:05+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/436131334021324801/xJDYOEwV_normal.jpeg,,,,,
2362907682,Delia Reffett,DeliaReffett,49.0,6.0,37.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/441351640134602752/bqG89rtb.jpeg,333333,https://pbs.twimg.com/profile_images/441351579799547904/LkISEMTG_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/441351640134602752/bqG89rtb.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,13,en,,1,DDEEF6,,,2014-02-26 16:27:56+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/441351579799547904/LkISEMTG_normal.jpeg,,,,,
2360696834,Heather Candle,HeatherCandle,41.0,6.0,43.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/438535726481674240/64F1tmMh.jpeg,333333,https://pbs.twimg.com/profile_images/438535633531715584/GKWL4DWQ_normal.png,FFFFFF,1,http://pbs.twimg.com/profile_background_images/438535726481674240/64F1tmMh.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,14,en,,1,DDEEF6,,,2014-02-25 07:41:19+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/438535633531715584/GKWL4DWQ_normal.png,,,,,
2353552622,Marvella Rendon,MarvellaRendon,74.0,6.0,43.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/437369965826424832/def0t6fy.jpeg,333333,https://pbs.twimg.com/profile_images/437369950848565248/jC2_lrGe_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/437369965826424832/def0t6fy.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,15,en,,1,DDEEF6,,,2014-02-20 17:25:54+00:00,2014-05-05 00:21:11,,,http://pbs.twimg.com/profile_images/437369950848565248/jC2_lrGe_normal.jpeg,,,,,
2352986684,Gaylene Gorsky,GayleneGorsky,71.0,3.0,39.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/437367403530297344/00pypYsp.jpeg,333333,https://pbs.twimg.com/profile_images/437367388791504896/bEvalNTt_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/437367403530297344/00pypYsp.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,14,en,,1,DDEEF6,,,2014-02-20 09:31:11+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/437367388791504896/bEvalNTt_normal.jpeg,,,,,
2374808570,Lyda Groh,LydaGroh,48.0,2.0,38.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/442959159168733184/Plc8jCZt.jpeg,333333,https://pbs.twimg.com/profile_images/442959125136175104/LSzn_hmK_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/442959159168733184/Plc8jCZt.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,9,en,,1,DDEEF6,,,2014-03-06 04:34:28+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/442959125136175104/LSzn_hmK_normal.jpeg,,,,,
2352063272,Ariana Blust,ArianaBlust,82.0,6.0,37.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/436541647518564352/9dxlf2Ak.jpeg,333333,https://pbs.twimg.com/profile_images/436541632880463872/fY9L3Fk1_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/436541647518564352/9dxlf2Ak.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,12,en,,1,DDEEF6,,,2014-02-19 18:08:04+00:00,2014-05-05 00:21:11,,,http://pbs.twimg.com/profile_images/436541632880463872/fY9L3Fk1_normal.jpeg,,,,,
2352912252,Alena Soula,AlenaSoula,79.0,11.0,47.0,0.0,1.0,,,,,,https://pbs.twimg.com/profile_background_images/437367022289051648/q1bgRbH3.jpeg,333333,https://pbs.twimg.com/profile_images/437366876394373120/_1G4IKkm_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/437367022289051648/q1bgRbH3.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,11,en,,1,DDEEF6,,,2014-02-20 08:11:03+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/437366876394373120/_1G4IKkm_normal.jpeg,,,,,
2364059480,Syble Frigon,SybleFrigon,65.0,3.0,46.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/441387068128645121/uAahziXJ.jpeg,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,FFFFFF,1,http://pbs.twimg.com/profile_background_images/441387068128645121/uAahziXJ.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,12,en,,1,DDEEF6,,,2014-02-27 11:51:37+00:00,2014-05-05 00:20:39,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,,,,,
2358821899,Lillia Hulsman,LilliaHulsman,57.0,7.0,39.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/438527956546113536/sjAibP6A.png,333333,https://pbs.twimg.com/profile_images/438527934366642176/lZboXLqg_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/438527956546113536/sjAibP6A.png,0000FF,0000FF,,,,social_spambots_2.csv,True,14,en,,1,DDEEF6,,,2014-02-24 02:27:28+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/438527934366642176/lZboXLqg_normal.jpeg,,,,,
2350444958,Layne Franklyn,LayneFranklyn,66.0,8.0,46.0,0.0,1.0,,,,,,https://pbs.twimg.com/profile_background_images/436550019122884608/KN_uqy6u.jpeg,333333,https://pbs.twimg.com/profile_images/436550002718937088/a06ogwLc_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/436550019122884608/KN_uqy6u.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,14,en,,1,DDEEF6,,,2014-02-18 17:38:55+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/436550002718937088/a06ogwLc_normal.jpeg,,,,,
2358897218,Yesenia Poppel,YeseniaPoppel,57.0,10.0,41.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/438528715811586048/ZZeQpGhN.jpeg,333333,https://pbs.twimg.com/profile_images/438528641828265986/c-BzO10v_normal.png,FFFFFF,1,http://pbs.twimg.com/profile_background_images/438528715811586048/ZZeQpGhN.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,14,en,,1,DDEEF6,,,2014-02-24 03:44:54+00:00,2014-05-05 00:21:13,,,http://pbs.twimg.com/profile_images/438528641828265986/c-BzO10v_normal.png,,,,,
2352123024,Karol Brazzle,KarolBrazzle,72.0,9.0,32.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/437360141030027264/45-hDo67.jpeg,333333,https://pbs.twimg.com/profile_images/437360124219232256/MZLGEwHe_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/437360141030027264/45-hDo67.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,13,en,,1,DDEEF6,,,2014-02-19 19:03:25+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/437360124219232256/MZLGEwHe_normal.jpeg,,,,,
2379801618,Odell Brevo,OdellBrevo,33.0,6.0,38.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/444830817684959232/06tKqtIw.jpeg,333333,https://pbs.twimg.com/profile_images/444830790849789952/YpYO773X_normal.png,FFFFFF,1,http://pbs.twimg.com/profile_background_images/444830817684959232/06tKqtIw.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,11,en,,1,DDEEF6,,,2014-03-09 04:19:02+00:00,2014-05-05 00:21:13,,,http://pbs.twimg.com/profile_images/444830790849789952/YpYO773X_normal.png,,,,,
2362522104,Linh Mcglinn,LinhMcglinn,42.0,5.0,42.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/438684869787271169/sY7qlo4O.jpeg,333333,https://pbs.twimg.com/profile_images/438684866578640896/uWllp3Ht_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/438684869787271169/sY7qlo4O.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,12,en,,1,DDEEF6,,,2014-02-26 11:12:38+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/438684866578640896/uWllp3Ht_normal.jpeg,,,,,
2354245788,Frank Antrikin,FrankAntrikin,63.0,3.0,38.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/437373491793235968/36OaMPV1.jpeg,333333,https://pbs.twimg.com/profile_images/437373472834985984/_IPVBxMC_normal.png,FFFFFF,1,http://pbs.twimg.com/profile_background_images/437373491793235968/36OaMPV1.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,14,en,,1,DDEEF6,,,2014-02-21 04:50:24+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/437373472834985984/_IPVBxMC_normal.png,,,,,
2384794428,Jewell Muncie,JewellMuncie,37.0,1.0,38.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/444829321769676800/X3t2nyFN.jpeg,333333,https://pbs.twimg.com/profile_images/444829284570370048/M6sCxZ_T_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/444829321769676800/X3t2nyFN.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,13,en,,1,DDEEF6,,,2014-03-12 06:37:07+00:00,2014-05-05 00:21:49,,,http://pbs.twimg.com/profile_images/444829284570370048/M6sCxZ_T_normal.jpeg,,,,,
2385839570,Marquita Nejman,MarquitaNejman,37.0,9.0,39.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/444917826063585281/5M0MHlQg.jpeg,333333,https://pbs.twimg.com/profile_images/444917771164319744/Yvh6qPWx_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/444917826063585281/5M0MHlQg.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,15,en,,1,DDEEF6,,,2014-03-12 21:32:00+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/444917771164319744/Yvh6qPWx_normal.jpeg,,,,,
2355903973,Luetta Skarke,LuettaSkarke,75.0,4.0,36.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/437381879746949120/WYtseNmr.jpeg,333333,https://pbs.twimg.com/profile_images/437381861703032832/IkrikS8p_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/437381879746949120/WYtseNmr.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,13,en,,1,DDEEF6,,,2014-02-22 06:26:23+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/437381861703032832/IkrikS8p_normal.jpeg,,,,,
2375824964,Mi Lebow,MiLebow,42.0,5.0,39.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/442950868212523008/5NFBcv__.jpeg,333333,https://pbs.twimg.com/profile_images/442950839414448128/hnvvXrT3_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/442950868212523008/5NFBcv__.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,8,en,,1,DDEEF6,,,2014-03-06 19:44:57+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/442950839414448128/hnvvXrT3_normal.jpeg,,,,,
2382818402,Brigitte Anzai,BrigitteAnzai,36.0,1.0,42.0,0.0,1.0,,,,,,https://pbs.twimg.com/profile_background_images/444841838499733504/wG--GWk3.jpeg,333333,https://pbs.twimg.com/profile_images/444841785827672065/hpb78X65_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/444841838499733504/wG--GWk3.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,14,en,,1,DDEEF6,,,2014-03-10 23:19:49+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/444841785827672065/hpb78X65_normal.jpeg,,,,,
2381053519,Ardelle Garafano,ArdelleGarafano,45.0,3.0,40.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/444808876852920321/NPPcPueU.jpeg,333333,https://pbs.twimg.com/profile_images/444808859056484353/k6p6q6N9_normal.png,FFFFFF,1,http://pbs.twimg.com/profile_background_images/444808876852920321/NPPcPueU.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,16,en,,1,DDEEF6,,,2014-03-09 21:22:55+00:00,2014-05-05 00:21:13,,,http://pbs.twimg.com/profile_images/444808859056484353/k6p6q6N9_normal.png,,,,,
2378299190,Lachelle Thulin,LachelleThulin,48.0,3.0,35.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/443287452715728897/UtHNVwsN.jpeg,333333,https://pbs.twimg.com/profile_images/443287434499854336/mXkbfUM5_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/443287452715728897/UtHNVwsN.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,15,en,,1,DDEEF6,,,2014-03-08 07:04:40+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/443287434499854336/mXkbfUM5_normal.jpeg,,,,,
2364562568,Myrtle Pancholi,MyrtlePancholi,60.0,7.0,35.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/441396452598636544/-tpoVus6.jpeg,333333,https://pbs.twimg.com/profile_images/441396439147503616/o58xbq5g_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/441396452598636544/-tpoVus6.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,15,en,,1,DDEEF6,,,2014-02-27 19:08:30+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/441396439147503616/o58xbq5g_normal.jpeg,,,,,
2371013556,Magda Hoepfner,MagdaHoepfner,57.0,4.0,41.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/441465645872324608/7Qvdt-MN.jpeg,333333,https://pbs.twimg.com/profile_images/441465629145444352/KGWBo47P_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/441465645872324608/7Qvdt-MN.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,14,en,,1,DDEEF6,,,2014-03-03 22:25:35+00:00,2014-05-05 00:21:13,,,http://pbs.twimg.com/profile_images/441465629145444352/KGWBo47P_normal.jpeg,,,,,
2357824670,Sheryll Compono,SheryllCompono,44.0,5.0,36.0,0.0,1.0,,,,,,https://pbs.twimg.com/profile_background_images/438513662035107841/kNEGeuEW.jpeg,333333,https://pbs.twimg.com/profile_images/438513644968476672/QWfsH1Sp_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/438513662035107841/kNEGeuEW.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,15,en,,1,DDEEF6,,,2014-02-23 10:48:19+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/438513644968476672/QWfsH1Sp_normal.jpeg,,,,,
2377297692,Alease Geiszler,AleaseGeiszler,44.0,3.0,37.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/443031045571502080/DYEz_Sdw.jpeg,333333,https://pbs.twimg.com/profile_images/443030774732693505/KELb9jL-_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/443031045571502080/DYEz_Sdw.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,15,en,,1,DDEEF6,,,2014-03-07 15:49:00+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/443030774732693505/KELb9jL-_normal.jpeg,,,,,
2361674574,Quiana Jankowiak,QuianaJankowiak,46.0,4.0,36.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/438682247156092930/QxaWA4-h.jpeg,333333,https://pbs.twimg.com/profile_images/438682240210313218/S2n9pfng_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/438682247156092930/QxaWA4-h.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,16,en,,1,DDEEF6,,,2014-02-25 21:30:55+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/438682240210313218/S2n9pfng_normal.jpeg,,,,,
2362846190,Bernice Nutzmann,BerniceNutzmann,58.0,7.0,34.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/441343642238611456/fAq9OQ_g.jpeg,333333,https://pbs.twimg.com/profile_images/441343614686228480/RgExN_SL_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/441343642238611456/fAq9OQ_g.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,16,en,,1,DDEEF6,,,2014-02-26 15:36:03+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/441343614686228480/RgExN_SL_normal.jpeg,,,,,
2357693468,Zoe Tartaglino,ZoeTartaglino,65.0,9.0,39.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/438506326356787201/Ux9NyN4m.jpeg,333333,https://pbs.twimg.com/profile_images/438506261588365312/GkwdnmXC_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/438506326356787201/Ux9NyN4m.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,14,en,,1,DDEEF6,,,2014-02-23 08:39:11+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/438506261588365312/GkwdnmXC_normal.jpeg,,,,,
2362425720,Kelly Spicher,KellySpicher,55.0,2.0,41.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/441342071115231232/Pwh9_oJx.jpeg,333333,https://pbs.twimg.com/profile_images/441342046150742017/Fth7jZrY_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/441342071115231232/Pwh9_oJx.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,13,en,,1,DDEEF6,,,2014-02-26 09:38:16+00:00,2014-05-05 00:21:35,,,http://pbs.twimg.com/profile_images/441342046150742017/Fth7jZrY_normal.jpeg,,,,,
2386847245,Gaynelle Mcmann,GaynelleMcmann,45.0,5.0,42.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/444927769202278400/WBGjT5Vb.jpeg,333333,https://pbs.twimg.com/profile_images/444927757525348352/DuK9RvRC_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/444927769202278400/WBGjT5Vb.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,15,en,,1,DDEEF6,,,2014-03-13 11:42:56+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/444927757525348352/DuK9RvRC_normal.jpeg,,,,,
2383979839,Laila Buehler,LailaBuehler,46.0,5.0,39.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/444858731835056129/dG5OSOIn.jpeg,333333,https://pbs.twimg.com/profile_images/444858484140412929/JEwZ9W-I_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/444858731835056129/dG5OSOIn.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,13,en,,1,DDEEF6,,,2014-03-11 16:47:31+00:00,2014-05-05 00:21:13,,,http://pbs.twimg.com/profile_images/444858484140412929/JEwZ9W-I_normal.jpeg,,,,,
2359701668,Siobhan Howk,SiobhanHowk,48.0,7.0,40.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/438676218032832512/5-IH8l71.jpeg,333333,https://pbs.twimg.com/profile_images/438676205399597056/Glm75lor_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/438676218032832512/5-IH8l71.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,12,en,,1,DDEEF6,,,2014-02-24 15:57:05+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/438676205399597056/Glm75lor_normal.jpeg,,,,,
2349897439,Daryl Arbaugh,DarylArbaugh,49.0,7.0,42.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/436136560581304320/6o381jl7.jpeg,333333,https://pbs.twimg.com/profile_images/436136531854495745/ehYfGQeB_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/436136560581304320/6o381jl7.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,13,en,,1,DDEEF6,,,2014-02-18 10:13:30+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/436136531854495745/ehYfGQeB_normal.jpeg,,,,,
2380298010,Beverly Tomasulo,BeverlyTomasulo,49.0,4.0,37.0,0.0,1.0,,,,,,https://pbs.twimg.com/profile_background_images/444832662906097666/vgxkvypw.jpeg,333333,https://pbs.twimg.com/profile_images/444832650591625216/MP1O26G9_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/444832662906097666/vgxkvypw.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,16,en,,1,DDEEF6,,,2014-03-09 11:01:43+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/444832650591625216/MP1O26G9_normal.jpeg,,,,,
2360149878,Arianna Astle,AriannaAstle,61.0,6.0,44.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/438532221788377088/c1oDoPbg.jpeg,333333,https://pbs.twimg.com/profile_images/438532198426112000/nZ_w7CiZ_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/438532221788377088/c1oDoPbg.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,13,en,,1,DDEEF6,,,2014-02-24 23:16:32+00:00,2014-05-05 00:20:39,,,http://pbs.twimg.com/profile_images/438532198426112000/nZ_w7CiZ_normal.jpeg,,,,,
2361719258,Erna Gemaehlich,ErnaGemaehlich,40.0,1.0,42.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/438679575262814208/3IUPc9Ev.jpeg,333333,https://pbs.twimg.com/profile_images/438679569474678784/_dQJuJvs_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/438679575262814208/3IUPc9Ev.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,15,en,,1,DDEEF6,,,2014-02-25 22:11:06+00:00,2014-05-05 00:20:41,,,http://pbs.twimg.com/profile_images/438679569474678784/_dQJuJvs_normal.jpeg,,,,,
2354234232,Desirae Lehan,DesiraeLehan,63.0,10.0,35.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/437377271754547200/xIxxY-M0.jpeg,333333,https://pbs.twimg.com/profile_images/437377262044737536/LSHT0mAD_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/437377271754547200/xIxxY-M0.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,13,en,,1,DDEEF6,,,2014-02-21 04:39:21+00:00,2014-05-05 00:20:41,,,http://pbs.twimg.com/profile_images/437377262044737536/LSHT0mAD_normal.jpeg,,,,,
2383247065,Marisha Ganzer,MarishaGanzer,43.0,2.0,46.0,0.0,0.0,,,,,,https://pbs.twimg.com/profile_background_images/444784312076861440/N1GnsMVJ.jpeg,333333,https://pbs.twimg.com/profile_images/444784295916228608/QBQm61Oc_normal.jpeg,FFFFFF,1,http://pbs.twimg.com/profile_background_images/444784312076861440/N1GnsMVJ.jpeg,0000FF,0000FF,,,,social_spambots_2.csv,True,14,en,,1,DDEEF6,,,2014-03-11 05:54:25+00:00,2014-05-05 00:21:49,,,http://pbs.twimg.com/profile_images/444784295916228608/QBQm61Oc_normal.jpeg,,,,,
